Year,Month,Channel,Brand,Weight range,Units (in 1000),Value (in rub),Volume (in 1000 kg),Number of stores
2021.0,1.0,Hypermarkets,Green,200-249G,12.7583,817789.128,2.6792,545.0
2021.0,1.0,Hypermarkets,Greennn#!,350-399G,61.6034,5598975.814,21.5612,798.0
2021.0,1.0,Hypermarkets,Greennn#!,400-599G,47.7524,4638537.271,23.8763,569.0
2021.0,1.0,Hypermarkets,Greennn#!,600-899G,0.0017,123.992,0.0013,1.0
2021.0,1.0,Hypermarkets,Blue,200-249G,0.0509,5628.921,0.0101,6.0
2021.0,1.0,Hypermarkets,Blue,400-599G,32.5492,5589670.023,13.0196,658.0
2021.0,1.0,Hypermarkets,Black,200-249G,3.3615,224651.12199999997,0.7731,366.0
2021.0,1.0,Hypermarkets,Black,400-599G,1.4148,172739.041,0.6367,281.0
2021.0,1.0,Hypermarkets,Yellow,350-399G,4.3779,295583.894,1.5761,234.0
2021.0,1.0,Hypermarkets,White,<200G,2.563,286247.337,0.4614,102.0
2021.0,1.0,Hypermarkets,Red,350-399G,0.938,144051.522,0.347,93.0
2021.0,1.0,Hypermarkets,Orange,250-299G,0.0066,2099.316,0.0018,2.0
2021.0,1.0,Hypermarkets,Orange,400-599G,1.0009,128384.194,0.4004,122.0
2021.0,1.0,Hypermarkets,Purple,400-599G,0.3449,72269.303,0.1379,167.0
2021.0,1.0,Hypermarkets,Brown,<200G,0.3859,35374.751000000004,0.0695,88.0
2021.0,1.0,Hypermarkets,Brown,400-599G,0.0197,3081.309,0.0079,11.0
2021.0,1.0,Hypermarkets,Pink,<200G,0.2111,37134.448,0.0401,0.0
2021.0,1.0,Hypermarkets,Pink,350-399G,0.0011,156.28300000000002,0.0004,0.0
2021.0,1.0,Minimarkets,Greennn#!,200-249G,60.7356,3633450.875,12.7544,8174.0
2021.0,1.0,Minimarkets,Greennn#!,350-399G,53.4502,5188030.767999999,18.7075,8539.0
2021.0,1.0,Minimarkets,Greennn#!,400-599G,4.7236,698288.024,2.3618,791.0
2021.0,1.0,Minimarkets,Greennn#!,600-899G,0.2761,44558.407,0.2071,174.0
2021.0,1.0,Minimarkets,Blue,200-249G,0.0109,976.688,0.0022,2.0
2021.0,1.0,Minimarkets,Blue,400-599G,6.601,1395983.538,2.6403,704.0
2021.0,1.0,Minimarkets,Yellow,350-399G,22.0065,1012001.19,7.9223,1738.0
2021.0,1.0,Minimarkets,Black,200-249G,3.368,248807.815,0.7747,1602.0
2021.0,1.0,Minimarkets,Black,400-599G,0.6442,121949.72099999999,0.2899,498.0
2021.0,1.0,Minimarkets,White,<200G,1.5582,144102.644,0.2804,254.0
2021.0,1.0,Minimarkets,Red,350-399G,0.9092,139276.35799999998,0.3364,390.0
2021.0,1.0,Minimarkets,Golden,350-399G,0.7546,69099.011,0.2641,222.0
2021.0,1.0,Minimarkets,Grey,350-399G,0.3194,68459.953,0.1117,121.0
2021.0,1.0,Minimarkets,Vivid,<200G,0.0203,3688.142,0.0036,0.0
2021.0,1.0,Minimarkets,Vivid,350-399G,0.2341,52410.371,0.082,0.0
2021.0,1.0,Minimarkets,Orange,250-299G,0.0033,1317.1699999999998,0.0009,2.0
2021.0,1.0,Minimarkets,Orange,400-599G,0.4005,44008.199,0.1602,280.0
2021.0,1.0,Supermarkets,Greennn#!,200-249G,97.1922,5815674.717,20.4104,11628.0
2021.0,1.0,Supermarkets,Greennn#!,350-399G,147.9807,13070828.159999998,51.7931,15787.0
2021.0,1.0,Supermarkets,Greennn#!,400-599G,9.3525,1152899.461,4.6763,796.0
2021.0,1.0,Supermarkets,Greennn#!,600-899G,0.0646,9090.562,0.0485,34.0
2021.0,1.0,Supermarkets,Blue,200-249G,0.0052,655.369,0.0011,2.0
2021.0,1.0,Supermarkets,Blue,400-599G,49.6951,8107083.433,19.878,1820.0
2021.0,1.0,Supermarkets,Yellow,350-399G,36.8688,2073765.747,13.2728,2184.0
2021.0,1.0,Supermarkets,Black,200-249G,2.7811,190909.02500000002,0.6397,842.0
2021.0,1.0,Supermarkets,Black,400-599G,5.3559,807009.751,2.4102,1879.0
2021.0,1.0,Supermarkets,Deep,<200G,1.8007,496770.16099999996,0.3421,96.0
2021.0,1.0,Supermarkets,Deep,350-399G,0.0343,10777.786,0.0121,8.0
2021.0,1.0,Supermarkets,Deep,400-599G,0.0712,35072.661,0.0356,48.0
2021.0,1.0,Supermarkets,Red,350-399G,2.1642,341345.026,0.8008,289.0
2021.0,1.0,Supermarkets,Vivid,<200G,0.3247,59056.691999999995,0.0585,75.0
2021.0,1.0,Supermarkets,Vivid,350-399G,1.147,246981.215,0.4015,88.0
2021.0,1.0,Supermarkets,Moderate,350-399G,1.2875,233906.12300000002,0.4505,114.0
2021.0,1.0,Supermarkets,Pale,350-399G,0.0013,511.883,0.0005,1.0
2021.0,1.0,Supermarkets,Pale,400-599G,0.6515,221027.694,0.2605,96.0
2021.0,1.0,Supermarkets,Dim,<200G,0.0007,330.204,0.0001,0.0
2021.0,1.0,Supermarkets,Dim,350-399G,0.0577,27053.737,0.0202,0.0
2021.0,1.0,Supermarkets,Dim,400-599G,0.2991,167434.489,0.1256,0.0
2021.0,2.0,Hypermarkets,Greennn#!,200-249G,11.0802,740731.002,2.3268,558.0
2021.0,2.0,Hypermarkets,Greennn#!,350-399G,71.5818,6362673.845000001,25.0535,810.0
2021.0,2.0,Hypermarkets,Greennn#!,400-599G,30.1637,3418376.272,15.082,587.0
2021.0,2.0,Hypermarkets,Blue,200-249G,0.0753,8411.521,0.0151,10.0
2021.0,2.0,Hypermarkets,Blue,400-599G,21.9409,4399865.7979999995,8.7763,668.0
2021.0,2.0,Hypermarkets,Yellow,350-399G,4.788,323528.652,1.7237,237.0
2021.0,2.0,Hypermarkets,White,<200G,2.5794,284872.613,0.4643,105.0
2021.0,2.0,Hypermarkets,Black,200-249G,2.4279,182747.544,0.5584,343.0
2021.0,2.0,Hypermarkets,Black,400-599G,0.7081,89899.09199999999,0.3186,208.0
2021.0,2.0,Hypermarkets,Red,350-399G,0.9907,147664.938,0.3666,77.0
2021.0,2.0,Hypermarkets,Orange,250-299G,0.0058,1908.0230000000001,0.0016,2.0
2021.0,2.0,Hypermarkets,Orange,400-599G,1.0523,136397.28199999998,0.4209,124.0
2021.0,2.0,Hypermarkets,Purple,400-599G,0.3763,59318.734,0.1505,165.0
2021.0,2.0,Hypermarkets,Brown,<200G,0.5313,46850.674,0.0956,87.0
2021.0,2.0,Hypermarkets,Brown,400-599G,0.0106,1650.026,0.0042,8.0
2021.0,2.0,Hypermarkets,Lime,400-599G,0.2056,41075.017,0.0823,62.0
2021.0,2.0,Minimarkets,Greennn#!,200-249G,54.9092,3357609.5470000003,11.531,8226.0
2021.0,2.0,Minimarkets,Greennn#!,350-399G,39.3809,4194076.763,13.7834,8143.0
2021.0,2.0,Minimarkets,Greennn#!,400-599G,4.9295,735410.338,2.4647,777.0
2021.0,2.0,Minimarkets,Greennn#!,600-899G,0.3959,66646.87999999999,0.2969,273.0
2021.0,2.0,Minimarkets,Blue,200-249G,0.0044,385.702,0.0009,2.0
2021.0,2.0,Minimarkets,Blue,400-599G,7.3705,1552946.1770000001,2.9482,941.0
2021.0,2.0,Minimarkets,Yellow,350-399G,7.646,547562.863,2.7526,1592.0
2021.0,2.0,Minimarkets,Black,200-249G,4.0811,299708.529,0.9387,1955.0
2021.0,2.0,Minimarkets,Black,400-599G,0.5181,82924.092,0.2331,507.0
2021.0,2.0,Minimarkets,White,<200G,1.4093,132623.274,0.2537,222.0
2021.0,2.0,Minimarkets,Red,350-399G,0.5252,82262.954,0.1943,279.0
2021.0,2.0,Minimarkets,Golden,350-399G,0.8628,77771.447,0.302,213.0
2021.0,2.0,Minimarkets,Vivid,<200G,0.0235,4290.931,0.0042,0.0
2021.0,2.0,Minimarkets,Vivid,350-399G,0.2102,48938.784,0.0735,0.0
2021.0,2.0,Minimarkets,Orange,250-299G,0.0033,1308.484,0.0009,2.0
2021.0,2.0,Minimarkets,Orange,300-349G,0.0159,3317.889,0.0048,2.0
2021.0,2.0,Minimarkets,Orange,400-599G,0.3496,38380.471,0.1398,206.0
2021.0,2.0,Minimarkets,Pale,<200G,0.0003,60.471,0.0001,0.0
2021.0,2.0,Minimarkets,Pale,400-599G,0.0954,37051.83,0.0381,0.0
2021.0,2.0,Supermarkets,Greennn#!,200-249G,158.1197,8438527.040000001,33.2051,11647.0
2021.0,2.0,Supermarkets,Greennn#!,350-399G,110.5001,10562128.693,38.6751,15152.0
2021.0,2.0,Supermarkets,Greennn#!,400-599G,6.4026,912741.207,3.2013,780.0
2021.0,2.0,Supermarkets,Greennn#!,600-899G,0.0408,5509.437,0.0306,30.0
2021.0,2.0,Supermarkets,Blue,200-249G,0.0165,2359.302,0.0033,12.0
2021.0,2.0,Supermarkets,Blue,400-599G,20.2505,4419943.142,8.1002,1675.0
2021.0,2.0,Supermarkets,Yellow,350-399G,19.6373,1418480.059,7.0695,2062.0
2021.0,2.0,Supermarkets,Black,200-249G,2.978,170088.854,0.6849,800.0
2021.0,2.0,Supermarkets,Black,400-599G,3.2412,503776.524,1.4585,2043.0
2021.0,2.0,Supermarkets,Deep,<200G,1.541,407293.637,0.2928,101.0
2021.0,2.0,Supermarkets,Deep,350-399G,0.0206,6792.724999999999,0.0073,7.0
2021.0,2.0,Supermarkets,Deep,400-599G,0.0738,36475.166000000005,0.0369,54.0
2021.0,2.0,Supermarkets,Dim,<200G,0.0013,660.408,0.0003,0.0
2021.0,2.0,Supermarkets,Dim,350-399G,0.0551,25322.154000000002,0.0193,0.0
2021.0,2.0,Supermarkets,Dim,400-599G,0.4099,222275.641,0.1721,0.0
2021.0,2.0,Supermarkets,Vivid,<200G,0.2964,53936.471,0.0533,78.0
2021.0,2.0,Supermarkets,Vivid,350-399G,0.8342,187833.551,0.292,88.0
2021.0,2.0,Supermarkets,Red,350-399G,1.403,229581.50900000002,0.519,266.0
2021.0,2.0,Supermarkets,Moderate,350-399G,1.0795,201002.334,0.3777,117.0
2021.0,2.0,Supermarkets,Pale,<200G,0.0013,513.01,0.0003,2.0
2021.0,2.0,Supermarkets,Pale,400-599G,0.5091,184811.387,0.2036,87.0
2021.0,3.0,Hypermarkets,Greennn#!,200-249G,12.7284,883869.49,2.673,565.0
2021.0,3.0,Hypermarkets,Greennn#!,350-399G,71.5553,6611277.901000001,25.0443,794.0
2021.0,3.0,Hypermarkets,Greennn#!,400-599G,36.161,4368402.84,18.0803,580.0
2021.0,3.0,Hypermarkets,Blue,200-249G,0.0728,8987.190999999999,0.0146,11.0
2021.0,3.0,Hypermarkets,Blue,400-599G,25.6654,5080932.744,10.2662,664.0
2021.0,3.0,Hypermarkets,White,<200G,3.6165,381379.502,0.651,102.0
2021.0,3.0,Hypermarkets,Yellow,350-399G,4.7589,326445.788,1.7132,236.0
2021.0,3.0,Hypermarkets,Black,200-249G,2.5793,194223.79799999998,0.5932,310.0
2021.0,3.0,Hypermarkets,Black,400-599G,0.4134,59907.001000000004,0.186,148.0
2021.0,3.0,Hypermarkets,Orange,250-299G,0.0082,2719.411,0.0023,3.0
2021.0,3.0,Hypermarkets,Orange,400-599G,1.0868,140990.37000000002,0.4347,123.0
2021.0,3.0,Hypermarkets,Red,350-399G,0.7852,112194.17599999999,0.2905,73.0
2021.0,3.0,Hypermarkets,Pink,<200G,0.2595,45093.43,0.0493,87.0
2021.0,3.0,Hypermarkets,Pink,350-399G,0.0007,69.555,0.0003,2.0
2021.0,3.0,Hypermarkets,Lime,400-599G,0.2084,42177.223,0.0833,56.0
2021.0,3.0,Hypermarkets,Brown,<200G,0.3992,38224.321,0.0719,91.0
2021.0,3.0,Hypermarkets,Brown,400-599G,0.011,1612.696,0.0044,6.0
2021.0,3.0,Minimarkets,Greennn#!,200-249G,58.9925,3420009.855,12.3884,7304.0
2021.0,3.0,Minimarkets,Greennn#!,350-399G,55.1167,5533045.968,19.2909,8857.0
2021.0,3.0,Minimarkets,Greennn#!,400-599G,5.0973,751429.353,2.5487,568.0
2021.0,3.0,Minimarkets,Greennn#!,600-899G,0.3926,67253.647,0.2945,203.0
2021.0,3.0,Minimarkets,Blue,200-249G,0.004,587.074,0.0008,1.0
2021.0,3.0,Minimarkets,Blue,400-599G,5.984,1257186.0420000001,2.3936,874.0
2021.0,3.0,Minimarkets,Yellow,350-399G,16.7714,957650.1070000001,6.0377,1817.0
2021.0,3.0,Minimarkets,Black,200-249G,6.6417,461544.797,1.5276,2390.0
2021.0,3.0,Minimarkets,Black,400-599G,0.5295,85414.349,0.2383,446.0
2021.0,3.0,Minimarkets,Red,350-399G,1.2914,193421.163,0.4778,475.0
2021.0,3.0,Minimarkets,White,<200G,1.7221,162790.08099999998,0.31,232.0
2021.0,3.0,Minimarkets,Golden,350-399G,1.0598,97765.70999999999,0.371,221.0
2021.0,3.0,Minimarkets,Virulent,300-349G,0.2531,50093.305,0.081,0.0
2021.0,3.0,Minimarkets,Orange,250-299G,0.0007,274.441,0.0002,2.0
2021.0,3.0,Minimarkets,Orange,300-349G,0.0007,138.314,0.0002,1.0
2021.0,3.0,Minimarkets,Orange,400-599G,0.4348,47505.246999999996,0.1739,256.0
2021.0,3.0,Minimarkets,Vivid,<200G,0.038,6911.678,0.0068,0.0
2021.0,3.0,Minimarkets,Vivid,350-399G,0.1571,35343.786,0.055,0.0
2021.0,3.0,Supermarkets,Greennn#!,200-249G,160.7599,8375874.438000001,33.7595,11876.0
2021.0,3.0,Supermarkets,Greennn#!,350-399G,128.3013,12122702.853,44.9054,15756.0
2021.0,3.0,Supermarkets,Greennn#!,400-599G,10.4898,1390042.249,5.2449,762.0
2021.0,3.0,Supermarkets,Greennn#!,600-899G,0.008,1284.8790000000001,0.006,3.0
2021.0,3.0,Supermarkets,Blue,200-249G,0.084,12614.995,0.0168,48.0
2021.0,3.0,Supermarkets,Blue,400-599G,36.1689,6994548.254000001,14.4676,1692.0
2021.0,3.0,Supermarkets,Yellow,350-399G,26.1577,1774121.005,9.4168,1981.0
2021.0,3.0,Supermarkets,Deep,<200G,1.7753,504261.818,0.3373,95.0
2021.0,3.0,Supermarkets,Deep,350-399G,0.019,6121.244,0.0067,8.0
2021.0,3.0,Supermarkets,Deep,400-599G,0.0965,47773.322,0.0483,62.0
2021.0,3.0,Supermarkets,Black,200-249G,3.219,151434.106,0.7404,707.0
2021.0,3.0,Supermarkets,Black,400-599G,2.5952,395922.213,1.1678,1904.0
2021.0,3.0,Supermarkets,Red,350-399G,2.7406,481704.229,1.014,353.0
2021.0,3.0,Supermarkets,Dim,<200G,0.002,990.6129999999999,0.0004,0.0
2021.0,3.0,Supermarkets,Dim,350-399G,0.0619,28385.296000000002,0.0216,0.0
2021.0,3.0,Supermarkets,Dim,400-599G,0.4613,255430.531,0.1937,0.0
2021.0,3.0,Supermarkets,Vivid,<200G,0.3527,64167.69700000001,0.0635,77.0
2021.0,3.0,Supermarkets,Vivid,350-399G,1.0126,211265.253,0.3544,87.0
2021.0,3.0,Supermarkets,Pale,400-599G,0.5241,198851.962,0.2097,0.0
2021.0,3.0,Supermarkets,Moderate,350-399G,1.0016,197967.969,0.3504,118.0
2021.0,4.0,Hypermarkets,Greennn#!,200-249G,14.3286,961059.632,3.009,565.0
2021.0,4.0,Hypermarkets,Greennn#!,350-399G,58.0894,5859277.454,20.3312,796.0
2021.0,4.0,Hypermarkets,Greennn#!,400-599G,21.5185,2930864.958,10.7593,570.0
2021.0,4.0,Hypermarkets,Blue,200-249G,0.0835,10429.016000000001,0.0167,11.0
2021.0,4.0,Hypermarkets,Blue,400-599G,15.4084,3419515.0130000003,6.1634,628.0
2021.0,4.0,Hypermarkets,Yellow,350-399G,4.0397,308450.321,1.4542,232.0
2021.0,4.0,Hypermarkets,White,<200G,2.769,305049.151,0.4984,101.0
2021.0,4.0,Hypermarkets,Black,200-249G,2.1124,138822.56,0.4859,260.0
2021.0,4.0,Hypermarkets,Black,400-599G,0.5541,59119.02,0.2493,100.0
2021.0,4.0,Hypermarkets,Orange,250-299G,0.0478,17027.861999999997,0.0134,21.0
2021.0,4.0,Hypermarkets,Orange,400-599G,0.9464,122809.512,0.3785,131.0
2021.0,4.0,Hypermarkets,Red,350-399G,0.6534,91436.464,0.2418,60.0
2021.0,4.0,Hypermarkets,Brown,<200G,0.5382,46874.411,0.0969,91.0
2021.0,4.0,Hypermarkets,Brown,400-599G,0.0174,2096.333,0.007,6.0
2021.0,4.0,Hypermarkets,Purple,400-599G,0.2546,45806.486,0.1018,154.0
2021.0,4.0,Hypermarkets,Lime,400-599G,0.2126,42238.225,0.085,0.0
2021.0,4.0,Minimarkets,Greennn#!,200-249G,37.3693,2655292.9650000003,7.8476,6542.0
2021.0,4.0,Minimarkets,Greennn#!,350-399G,56.9814,5564252.255,19.9434,9222.0
2021.0,4.0,Minimarkets,Greennn#!,400-599G,4.012,594287.953,2.0058,625.0
2021.0,4.0,Minimarkets,Greennn#!,600-899G,0.3882,65343.700999999994,0.2912,203.0
2021.0,4.0,Minimarkets,Blue,200-249G,0.0059,770.477,0.0012,3.0
2021.0,4.0,Minimarkets,Blue,400-599G,5.9628,1136385.2719999999,2.3852,846.0
2021.0,4.0,Minimarkets,Yellow,350-399G,16.906,993906.198,6.0862,1853.0
2021.0,4.0,Minimarkets,Black,200-249G,5.1908,360733.782,1.1939,1868.0
2021.0,4.0,Minimarkets,Black,400-599G,0.703,79828.062,0.3163,461.0
2021.0,4.0,Minimarkets,Magenta,300-349G,3.3595,300151.78500000003,1.075,3105.0
2021.0,4.0,Minimarkets,White,<200G,1.4491,133116.45799999998,0.2608,245.0
2021.0,4.0,Minimarkets,Red,350-399G,0.6772,112223.814,0.2506,223.0
2021.0,4.0,Minimarkets,Golden,350-399G,1.0269,93809.29299999999,0.3594,525.0
2021.0,4.0,Minimarkets,Rosy,350-399G,0.9615,73015.91,0.3702,1065.0
2021.0,4.0,Minimarkets,Moderate,350-399G,0.3359,66834.19499999999,0.1176,0.0
2021.0,4.0,Supermarkets,Greennn#!,200-249G,85.8107,5634594.107,18.0203,10675.0
2021.0,4.0,Supermarkets,Greennn#!,350-399G,143.6183,13515363.595,50.2664,15822.0
2021.0,4.0,Supermarkets,Greennn#!,400-599G,6.1445,921747.494,3.0722,644.0
2021.0,4.0,Supermarkets,Greennn#!,600-899G,0.0037,769.6809999999999,0.0028,2.0
2021.0,4.0,Supermarkets,Blue,200-249G,1.2159,130732.09199999999,0.2432,190.0
2021.0,4.0,Supermarkets,Blue,400-599G,20.3542,4574937.022,8.1417,1774.0
2021.0,4.0,Supermarkets,Yellow,350-399G,35.1475,2209359.4,12.6531,1975.0
2021.0,4.0,Supermarkets,Deep,<200G,1.9363,590075.329,0.368,107.0
2021.0,4.0,Supermarkets,Deep,350-399G,0.0307,11345.499,0.0109,7.0
2021.0,4.0,Supermarkets,Deep,400-599G,0.0729,36270.744999999995,0.0365,49.0
2021.0,4.0,Supermarkets,Black,200-249G,2.075,96486.401,0.4773,421.0
2021.0,4.0,Supermarkets,Black,400-599G,3.1939,374999.533,1.4373,1777.0
2021.0,4.0,Supermarkets,Magenta,300-349G,5.1391,458184.074,1.6445,3919.0
2021.0,4.0,Supermarkets,Red,350-399G,1.5242,283173.52,0.5639,201.0
2021.0,4.0,Supermarkets,Dim,<200G,0.0007,330.204,0.0001,0.0
2021.0,4.0,Supermarkets,Dim,350-399G,0.0837,38515.669,0.0293,0.0
2021.0,4.0,Supermarkets,Dim,400-599G,0.3279,191166.691,0.1377,0.0
2021.0,4.0,Supermarkets,Moderate,350-399G,1.1543,213325.979,0.404,116.0
2021.0,4.0,Supermarkets,Beige,200-249G,0.1671,83729.70999999999,0.0334,0.0
2021.0,4.0,Supermarkets,Beige,350-399G,0.2441,124685.178,0.0855,0.0
2021.0,5.0,Hypermarkets,Greennn#!,200-249G,13.5576,911409.8470000001,2.8471,558.0
2021.0,5.0,Hypermarkets,Greennn#!,350-399G,47.7186,4885222.894,16.7014,788.0
2021.0,5.0,Hypermarkets,Greennn#!,400-599G,44.885,4601925.382,22.4425,573.0
2021.0,5.0,Hypermarkets,Blue,200-249G,0.0874,10906.751,0.0174,9.0
2021.0,5.0,Hypermarkets,Blue,400-599G,30.9377,5422175.792,12.3752,645.0
2021.0,5.0,Hypermarkets,White,<200G,2.4347,266134.121,0.4383,98.0
2021.0,5.0,Hypermarkets,Yellow,350-399G,3.0084,254339.266,1.083,229.0
2021.0,5.0,Hypermarkets,Black,200-249G,1.2446,82654.955,0.2862,205.0
