Year,Month,Channel,Brand,Weight range,Units (in 1000),Value (in rub),Volume (in 1000 kg),Number of stores
2021.0,5.0,Hypermarkets,Black,400-599G,1.368,98160.894,0.6156,85.0
2021.0,5.0,Hypermarkets,Purple,400-599G,1.068,168193.23,0.4272,207.0
2021.0,5.0,Hypermarkets,Orange,250-299G,0.0445,14372.702000000001,0.0125,16.0
2021.0,5.0,Hypermarkets,Orange,400-599G,1.1576,149289.834,0.4631,164.0
2021.0,5.0,Hypermarkets,Red,350-399G,0.4292,74998.66,0.1587,46.0
2021.0,5.0,Hypermarkets,Golden,350-399G,1.1917,73446.70000000001,0.4171,107.0
2021.0,5.0,Hypermarkets,Lime,400-599G,0.2538,44394.432,0.1015,0.0
2021.0,5.0,Minimarkets,Greennn#!,200-249G,50.3357,3091481.526,10.5705,7285.0
2021.0,5.0,Minimarkets,Greennn#!,350-399G,47.7021,4930199.558999999,16.6957,8658.0
2021.0,5.0,Minimarkets,Greennn#!,400-599G,4.3447,627314.7390000001,2.1724,566.0
2021.0,5.0,Minimarkets,Greennn#!,600-899G,0.3834,61923.17,0.2876,173.0
2021.0,5.0,Minimarkets,Blue,200-249G,0.0121,1590.881,0.0024,8.0
2021.0,5.0,Minimarkets,Blue,400-599G,5.9219,1154483.978,2.3687,904.0
2021.0,5.0,Minimarkets,Yellow,350-399G,11.3992,729855.68,4.1037,1552.0
2021.0,5.0,Minimarkets,Rosy,350-399G,9.2888,616157.152,3.5762,2250.0
2021.0,5.0,Minimarkets,Rosy,400-599G,0.0893,8514.561,0.0438,138.0
2021.0,5.0,Minimarkets,Golden,350-399G,8.739,530799.296,3.0586,2725.0
2021.0,5.0,Minimarkets,Black,200-249G,4.1646,281724.60000000003,0.9579,1325.0
2021.0,5.0,Minimarkets,Black,400-599G,1.0117,87100.71100000001,0.4553,386.0
2021.0,5.0,Minimarkets,Magenta,300-349G,3.8908,334688.03,1.2451,3510.0
2021.0,5.0,Minimarkets,White,<200G,1.5262,136563.048,0.2747,212.0
2021.0,5.0,Minimarkets,Red,350-399G,0.6706,111212.18299999999,0.2481,270.0
2021.0,5.0,Minimarkets,Lilac,400-599G,1.0727,91027.754,0.4291,0.0
2021.0,5.0,Supermarkets,Greennn#!,200-249G,135.3355,7220074.8149999995,28.4204,11852.0
2021.0,5.0,Supermarkets,Greennn#!,350-399G,94.3423,9661265.621000001,33.0196,15176.0
2021.0,5.0,Supermarkets,Greennn#!,400-599G,7.8155,1041996.9940000001,3.9077,585.0
2021.0,5.0,Supermarkets,Greennn#!,600-899G,0.0042,866.289,0.0031,2.0
2021.0,5.0,Supermarkets,Blue,200-249G,1.0079,111543.779,0.2016,249.0
2021.0,5.0,Supermarkets,Blue,400-599G,39.3356,7424948.825999999,15.7343,1844.0
2021.0,5.0,Supermarkets,Rosy,350-399G,34.9286,2329209.672,13.4475,7585.0
2021.0,5.0,Supermarkets,Rosy,400-599G,0.044,4999.411,0.0215,72.0
2021.0,5.0,Supermarkets,Yellow,350-399G,21.7396,1515283.2040000001,7.8262,1670.0
2021.0,5.0,Supermarkets,Golden,350-399G,13.6827,829925.924,4.789,4261.0
2021.0,5.0,Supermarkets,Black,200-249G,1.9199,60751.409,0.4416,247.0
2021.0,5.0,Supermarkets,Black,400-599G,4.582,432962.44,2.0619,1403.0
2021.0,5.0,Supermarkets,Magenta,300-349G,4.7963,411484.91000000003,1.5348,3969.0
2021.0,5.0,Supermarkets,Deep,<200G,1.2937,382599.60000000003,0.2457,113.0
2021.0,5.0,Supermarkets,Deep,350-399G,0.0113,4805.201,0.004,4.0
2021.0,5.0,Supermarkets,Deep,400-599G,0.0493,24562.618000000002,0.0246,44.0
2021.0,5.0,Supermarkets,Red,350-399G,1.6667,316395.114,0.6166,287.0
2021.0,5.0,Supermarkets,Dim,350-399G,0.0853,39231.244,0.0298,0.0
2021.0,5.0,Supermarkets,Dim,400-599G,0.398,222563.144,0.1672,0.0
2021.0,6.0,Hypermarkets,Greennn#!,200-249G,14.4889,916589.147,3.0427,553.0
2021.0,6.0,Hypermarkets,Greennn#!,350-399G,48.4585,4782541.053,16.9604,787.0
2021.0,6.0,Hypermarkets,Greennn#!,400-599G,22.4112,2572258.208,11.2055,591.0
2021.0,6.0,Hypermarkets,Blue,200-249G,0.085,10520.849999999999,0.017,11.0
2021.0,6.0,Hypermarkets,Blue,400-599G,27.6087,4729630.734999999,11.0434,654.0
2021.0,6.0,Hypermarkets,White,<200G,2.4222,271404.79,0.436,99.0
2021.0,6.0,Hypermarkets,Yellow,350-399G,2.8009,230718.658,1.0083,236.0
2021.0,6.0,Hypermarkets,Orange,250-299G,0.0324,10521.911,0.0091,15.0
2021.0,6.0,Hypermarkets,Orange,400-599G,1.024,132086.592,0.4096,170.0
2021.0,6.0,Hypermarkets,Black,200-249G,0.9643,67866.183,0.2218,149.0
2021.0,6.0,Hypermarkets,Black,400-599G,0.7189,59064.649000000005,0.3235,68.0
2021.0,6.0,Hypermarkets,Red,350-399G,0.5625,97748.139,0.2081,0.0
2021.0,6.0,Hypermarkets,Purple,400-599G,0.6822,88235.473,0.2729,175.0
2021.0,6.0,Hypermarkets,Golden,350-399G,1.3839,79551.433,0.4844,118.0
2021.0,6.0,Hypermarkets,Rosy,350-399G,0.1271,9602.312,0.0489,18.0
2021.0,6.0,Hypermarkets,Rosy,400-599G,0.6678,49925.816,0.3272,108.0
2021.0,6.0,Minimarkets,Greennn#!,200-249G,48.83,3039185.931,10.2543,6761.0
2021.0,6.0,Minimarkets,Greennn#!,350-399G,41.0978,4352489.251,14.3842,7647.0
2021.0,6.0,Minimarkets,Greennn#!,400-599G,2.357,331185.94200000004,1.1785,504.0
2021.0,6.0,Minimarkets,Greennn#!,600-899G,0.3502,56559.075,0.2626,163.0
2021.0,6.0,Minimarkets,Blue,200-249G,0.0172,1925.3960000000002,0.0034,9.0
2021.0,6.0,Minimarkets,Blue,400-599G,5.1814,1062609.031,2.0726,803.0
2021.0,6.0,Minimarkets,Rosy,350-399G,5.6432,371374.57999999996,2.1727,2335.0
2021.0,6.0,Minimarkets,Rosy,400-599G,5.2978,395901.459,2.5959,2479.0
2021.0,6.0,Minimarkets,Yellow,350-399G,12.1151,684569.6309999999,4.3615,1387.0
2021.0,6.0,Minimarkets,Golden,350-399G,9.0987,522367.552,3.1845,3345.0
2021.0,6.0,Minimarkets,Black,200-249G,4.6757,315497.19700000004,1.0754,1483.0
2021.0,6.0,Minimarkets,Black,400-599G,0.6269,75852.48300000001,0.282,279.0
2021.0,6.0,Minimarkets,Magenta,300-349G,3.7283,271431.71,1.193,3378.0
2021.0,6.0,Minimarkets,Lilac,400-599G,1.6225,152936.80000000002,0.649,0.0
2021.0,6.0,Minimarkets,White,<200G,1.4657,133872.281,0.2638,243.0
2021.0,6.0,Minimarkets,Red,350-399G,0.5764,94428.791,0.2133,265.0
2021.0,6.0,Supermarkets,Greennn#!,200-249G,122.9401,7248969.408,25.8174,12120.0
2021.0,6.0,Supermarkets,Greennn#!,350-399G,99.0564,9724902.538,34.6697,13797.0
2021.0,6.0,Supermarkets,Greennn#!,400-599G,5.2129,784023.162,2.6066,641.0
2021.0,6.0,Supermarkets,Greennn#!,600-899G,0.0115,2374.221,0.0086,4.0
2021.0,6.0,Supermarkets,Blue,200-249G,1.0267,114790.323,0.2053,280.0
2021.0,6.0,Supermarkets,Blue,400-599G,20.5077,4603976.229,8.203,1767.0
2021.0,6.0,Supermarkets,Rosy,350-399G,20.6032,1369136.4100000001,7.9322,7311.0
2021.0,6.0,Supermarkets,Rosy,400-599G,11.262,844109.7200000001,5.5184,4054.0
2021.0,6.0,Supermarkets,Yellow,350-399G,17.8589,1193713.564,6.4292,1676.0
2021.0,6.0,Supermarkets,Golden,350-399G,17.6534,960914.753,6.1787,5559.0
2021.0,6.0,Supermarkets,Deep,<200G,1.4055,441059.538,0.2671,107.0
2021.0,6.0,Supermarkets,Deep,350-399G,0.0176,7454.791,0.0062,5.0
2021.0,6.0,Supermarkets,Deep,400-599G,0.0502,25818.787,0.0251,44.0
2021.0,6.0,Supermarkets,Black,200-249G,1.2586,54751.506,0.2895,356.0
2021.0,6.0,Supermarkets,Black,400-599G,2.8264,304731.678,1.2719,1133.0
2021.0,6.0,Supermarkets,Magenta,300-349G,4.563,345881.95300000004,1.4601,4110.0
2021.0,6.0,Supermarkets,Red,350-399G,1.6138,318983.902,0.5971,176.0
2021.0,6.0,Supermarkets,Cream,250-299G,0.4992,183333.69,0.1249,0.0
2021.0,6.0,Supermarkets,Cream,400-599G,0.1664,87983.642,0.0832,0.0
2021.0,7.0,Hypermarkets,Greennn#!,200-249G,14.4344,898672.3859999999,3.0312,553.0
2021.0,7.0,Hypermarkets,Greennn#!,350-399G,50.3687,4814733.113,17.6291,782.0
2021.0,7.0,Hypermarkets,Greennn#!,400-599G,28.8776,3543020.208,14.4389,676.0
2021.0,7.0,Hypermarkets,Blue,200-249G,0.0822,10547.372,0.0164,11.0
2021.0,7.0,Hypermarkets,Blue,400-599G,31.1485,5644685.427,12.4594,754.0
2021.0,7.0,Hypermarkets,White,<200G,2.4838,276893.473,0.4471,101.0
2021.0,7.0,Hypermarkets,Yellow,350-399G,2.8607,238596.017,1.0298,234.0
2021.0,7.0,Hypermarkets,Orange,250-299G,0.0681,17309.398,0.0191,19.0
2021.0,7.0,Hypermarkets,Orange,400-599G,1.0635,137117.698,0.4254,171.0
2021.0,7.0,Hypermarkets,Magenta,300-349G,1.7728,141873.434,0.5673,369.0
2021.0,7.0,Hypermarkets,Red,350-399G,0.724,94276.287,0.2679,0.0
2021.0,7.0,Hypermarkets,Black,200-249G,0.5674,36606.651,0.1305,83.0
2021.0,7.0,Hypermarkets,Black,400-599G,0.5201,51047.383,0.2341,66.0
2021.0,7.0,Hypermarkets,Rosy,350-399G,0.2493,18507.283,0.096,37.0
2021.0,7.0,Hypermarkets,Rosy,400-599G,1.0944,66562.141,0.5362,109.0
2021.0,7.0,Hypermarkets,Golden,350-399G,1.1017,60192.714,0.3856,103.0
2021.0,7.0,Minimarkets,Greennn#!,200-249G,54.0753,3221262.657,11.3558,7112.0
2021.0,7.0,Minimarkets,Greennn#!,350-399G,48.9732,4884351.699,17.1406,9029.0
2021.0,7.0,Minimarkets,Greennn#!,400-599G,2.3963,361062.196,1.1982,506.0
2021.0,7.0,Minimarkets,Greennn#!,600-899G,0.4027,65041.67700000001,0.302,245.0
2021.0,7.0,Minimarkets,Blue,200-249G,0.0126,1649.0320000000002,0.0025,7.0
2021.0,7.0,Minimarkets,Blue,400-599G,6.2703,1229614.7189999998,2.508,914.0
2021.0,7.0,Minimarkets,Rosy,350-399G,3.1949,253928.76499999998,1.23,1785.0
2021.0,7.0,Minimarkets,Rosy,400-599G,11.3647,777136.945,5.5686,3381.0
2021.0,7.0,Minimarkets,Yellow,350-399G,11.1022,627354.39,3.9968,1374.0
2021.0,7.0,Minimarkets,Golden,350-399G,10.392,539018.0,3.6372,3268.0
2021.0,7.0,Minimarkets,Magenta,300-349G,8.4135,442433.333,2.6923,4822.0
2021.0,7.0,Minimarkets,Black,200-249G,4.3244,287874.421,0.9946,1115.0
2021.0,7.0,Minimarkets,Black,400-599G,0.5631,42496.089,0.2534,352.0
2021.0,7.0,Minimarkets,Lilac,400-599G,1.7793,180530.733,0.7117,549.0
2021.0,7.0,Minimarkets,White,<200G,1.5719,139357.318,0.2829,253.0
2021.0,7.0,Minimarkets,Red,350-399G,0.7097,124258.366,0.2626,210.0
2021.0,7.0,Supermarkets,Greennn#!,200-249G,126.3103,7576229.368000001,26.5251,12289.0
2021.0,7.0,Supermarkets,Greennn#!,350-399G,108.4761,10606008.457,37.9666,15057.0
2021.0,7.0,Supermarkets,Greennn#!,400-599G,6.9093,968999.916,3.4546,693.0
2021.0,7.0,Supermarkets,Greennn#!,600-899G,0.0119,2466.652,0.009,4.0
2021.0,7.0,Supermarkets,Blue,200-249G,1.023,116463.955,0.2046,252.0
2021.0,7.0,Supermarkets,Blue,400-599G,38.8084,6837957.26,15.5233,2278.0
2021.0,7.0,Supermarkets,Rosy,350-399G,10.1316,816482.17,3.9007,5403.0
2021.0,7.0,Supermarkets,Rosy,400-599G,19.1341,1313909.49,9.3757,5075.0
2021.0,7.0,Supermarkets,Yellow,350-399G,27.9902,1759860.0280000002,10.0765,1629.0
2021.0,7.0,Supermarkets,Golden,350-399G,19.0495,959116.532,6.6673,5302.0
2021.0,7.0,Supermarkets,Magenta,300-349G,7.5702,412478.904,2.4225,4586.0
2021.0,7.0,Supermarkets,Black,200-249G,0.9289,27907.627,0.2136,131.0
2021.0,7.0,Supermarkets,Black,400-599G,4.2949,346083.656,1.9328,1404.0
2021.0,7.0,Supermarkets,Deep,<200G,0.9299,287866.199,0.1766,105.0
2021.0,7.0,Supermarkets,Deep,350-399G,0.0166,6943.837,0.0059,5.0
2021.0,7.0,Supermarkets,Deep,400-599G,0.0493,25549.584,0.0246,34.0
2021.0,7.0,Supermarkets,Red,350-399G,1.1897,225064.34100000001,0.4402,0.0
2021.0,7.0,Supermarkets,Dim,350-399G,0.0741,34415.037,0.0259,0.0
2021.0,7.0,Supermarkets,Dim,400-599G,0.2776,161844.556,0.1166,0.0
2021.0,8.0,Hypermarkets,Greennn#!,200-249G,10.2483,694009.9569999999,2.1522,524.0
2021.0,8.0,Hypermarkets,Greennn#!,350-399G,57.8795,5266284.194,20.2578,787.0
2021.0,8.0,Hypermarkets,Greennn#!,400-599G,36.1477,4297374.9180000005,18.0739,679.0
2021.0,8.0,Hypermarkets,Blue,200-249G,0.0756,10129.644,0.0151,11.0
2021.0,8.0,Hypermarkets,Blue,400-599G,19.8438,4048512.6,7.9376,737.0
2021.0,8.0,Hypermarkets,White,<200G,3.1254,349836.778,0.5626,127.0
2021.0,8.0,Hypermarkets,Yellow,350-399G,2.6054,220183.552,0.938,249.0
2021.0,8.0,Hypermarkets,Orange,250-299G,0.0507,14072.999,0.0142,19.0
2021.0,8.0,Hypermarkets,Orange,400-599G,0.9781,127683.803,0.3913,170.0
2021.0,8.0,Hypermarkets,Magenta,300-349G,1.9602,137103.641,0.6273,338.0
2021.0,8.0,Hypermarkets,Red,350-399G,0.3193,48341.632,0.1182,33.0
2021.0,8.0,Hypermarkets,Black,200-249G,0.1727,10632.907,0.0397,47.0
2021.0,8.0,Hypermarkets,Black,400-599G,0.2233,29563.621000000003,0.1005,54.0
2021.0,8.0,Hypermarkets,Brown,<200G,0.5568,37274.619,0.1002,88.0
2021.0,8.0,Hypermarkets,Brown,400-599G,0.0013,144.415,0.0005,1.0
2021.0,8.0,Hypermarkets,Rosy,350-399G,0.2014,14455.452,0.0775,32.0
2021.0,8.0,Hypermarkets,Rosy,400-599G,0.4029,20786.09,0.1975,48.0
2021.0,8.0,Minimarkets,Greennn#!,200-249G,29.2669,2051053.798,6.146,6264.0
2021.0,8.0,Minimarkets,Greennn#!,350-399G,61.1062,5927694.242,21.3872,9804.0
2021.0,8.0,Minimarkets,Greennn#!,400-599G,2.3611,354733.746,1.1806,494.0
2021.0,8.0,Minimarkets,Greennn#!,600-899G,0.4027,65041.67700000001,0.302,245.0
2021.0,8.0,Minimarkets,Rosy,350-399G,4.3242,270114.20900000003,1.6648,1760.0
2021.0,8.0,Minimarkets,Rosy,400-599G,9.6874,621280.092,4.7468,3253.0
2021.0,8.0,Minimarkets,Blue,200-249G,0.0109,1380.758,0.0022,6.0
2021.0,8.0,Minimarkets,Blue,400-599G,4.3941,891778.743,1.7577,710.0
2021.0,8.0,Minimarkets,Yellow,350-399G,8.2989,520899.138,2.9877,1386.0
2021.0,8.0,Minimarkets,Golden,350-399G,7.9817,399155.297,2.7936,2704.0
2021.0,8.0,Minimarkets,Magenta,300-349G,5.6129,317758.76499999996,1.7962,3735.0
2021.0,8.0,Minimarkets,Black,200-249G,2.9913,208893.286,0.688,1140.0
2021.0,8.0,Minimarkets,Black,400-599G,0.788,59614.591,0.3546,397.0
2021.0,8.0,Minimarkets,Lilac,400-599G,1.4001,153400.214,0.56,410.0
2021.0,8.0,Minimarkets,White,<200G,1.5806,140020.31199999998,0.2845,255.0
2021.0,8.0,Minimarkets,Orange,250-299G,0.0017,692.633,0.0005,0.0
2021.0,8.0,Minimarkets,Orange,400-599G,0.5136,55714.799999999996,0.2055,0.0
2021.0,8.0,Supermarkets,Greennn#!,200-249G,61.6987,4338377.596,12.9567,10517.0
2021.0,8.0,Supermarkets,Greennn#!,350-399G,142.7044,13377295.863,49.9466,17047.0
2021.0,8.0,Supermarkets,Greennn#!,400-599G,7.1943,1017649.2080000001,3.5971,688.0
2021.0,8.0,Supermarkets,Greennn#!,600-899G,0.013,2686.656,0.0097,4.0
2021.0,8.0,Supermarkets,Blue,200-249G,1.1187,129450.263,0.2238,226.0
2021.0,8.0,Supermarkets,Blue,400-599G,30.8815,6111299.986,12.3527,3561.0
2021.0,8.0,Supermarkets,Rosy,350-399G,12.6958,809177.296,4.8879,5067.0
2021.0,8.0,Supermarkets,Rosy,400-599G,14.9868,949280.491,7.3435,4648.0
2021.0,8.0,Supermarkets,Yellow,250-299G,0.0006,35.739,0.0001,1.0
2021.0,8.0,Supermarkets,Yellow,350-399G,16.8968,1229762.913,6.0829,1873.0
2021.0,8.0,Supermarkets,Golden,350-399G,11.2305,549425.267,3.9306,4277.0
2021.0,8.0,Supermarkets,Magenta,300-349G,5.7121,350572.709,1.8279,3911.0
2021.0,8.0,Supermarkets,Red,350-399G,1.3412,264766.226,0.4962,0.0
2021.0,8.0,Supermarkets,Deep,<200G,0.6592,215468.992,0.1253,105.0
2021.0,8.0,Supermarkets,Deep,350-399G,0.0126,5401.491,0.0044,4.0
2021.0,8.0,Supermarkets,Deep,400-599G,0.0652,33784.533,0.0326,47.0
2021.0,8.0,Supermarkets,Dim,<200G,0.0013,660.408,0.0003,0.0
2021.0,8.0,Supermarkets,Dim,350-399G,0.0615,28180.941,0.0215,0.0
2021.0,8.0,Supermarkets,Dim,400-599G,0.3045,177715.24500000002,0.1279,0.0
2021.0,8.0,Supermarkets,Black,200-249G,0.8461,20953.447,0.1946,105.0
2021.0,8.0,Supermarkets,Black,400-599G,2.2253,170727.381,1.0014,1025.0
2021.0,9.0,Hypermarkets,Greennn#!,200-249G,12.6184,808533.398,2.6499,503.0
2021.0,9.0,Hypermarkets,Greennn#!,350-399G,42.4045,4132658.514,14.8417,793.0
2021.0,9.0,Hypermarkets,Greennn#!,400-599G,36.7903,4342297.08,18.3952,672.0
2021.0,9.0,Hypermarkets,Blue,200-249G,0.0863,11195.581,0.0172,11.0
2021.0,9.0,Hypermarkets,Blue,400-599G,24.176,4509229.168,9.6705,702.0
2021.0,9.0,Hypermarkets,White,<200G,3.2674,356615.048,0.5882,201.0
2021.0,9.0,Hypermarkets,Yellow,350-399G,2.5159,210144.614,0.9057,245.0
2021.0,9.0,Hypermarkets,Orange,250-299G,0.0495,12375.298,0.0139,20.0
2021.0,9.0,Hypermarkets,Orange,400-599G,1.0822,139409.435,0.4329,172.0
2021.0,9.0,Hypermarkets,Magenta,300-349G,1.0285,75752.228,0.3291,283.0
2021.0,9.0,Hypermarkets,Red,350-399G,0.2884,45792.495,0.1067,36.0
2021.0,9.0,Hypermarkets,Cotton,400-599G,0.1827,41747.626,0.0831,0.0
2021.0,9.0,Hypermarkets,Silver,400-599G,0.1928,34859.685,0.0964,0.0
2021.0,9.0,Hypermarkets,Brown,<200G,0.4988,33539.598,0.0898,81.0
2021.0,9.0,Hypermarkets,Brown,400-599G,0.0027,449.29,0.0011,2.0
2021.0,9.0,Minimarkets,Greennn#!,200-249G,25.5023,1767308.918,5.3554,5795.0
2021.0,9.0,Minimarkets,Greennn#!,350-399G,68.0994,6535292.475000001,23.8348,9782.0
2021.0,9.0,Minimarkets,Greennn#!,400-599G,2.7738,417719.272,1.387,654.0
2021.0,9.0,Minimarkets,Greennn#!,600-899G,0.3897,62943.62,0.2923,245.0
2021.0,9.0,Minimarkets,Blue,200-249G,0.3083,41966.569,0.0617,33.0
2021.0,9.0,Minimarkets,Blue,400-599G,5.4636,1037091.87,2.1854,810.0
2021.0,9.0,Minimarkets,Yellow,250-299G,0.2701,17012.744000000002,0.0702,124.0
2021.0,9.0,Minimarkets,Yellow,350-399G,14.3274,736024.929,5.1579,1442.0
2021.0,9.0,Minimarkets,Rosy,350-399G,2.4123,171655.003,0.9287,1468.0
2021.0,9.0,Minimarkets,Rosy,400-599G,5.213,342313.426,2.5544,2666.0
2021.0,9.0,Minimarkets,White,<200G,4.5446,414705.064,0.818,2241.0
2021.0,9.0,Minimarkets,Magenta,300-349G,2.592,240023.454,0.8294,2551.0
2021.0,9.0,Minimarkets,Golden,350-399G,3.1998,224597.878,1.1199,1723.0
